16117	4865	4	75.24
773	920	3	15.32
296	438	5	14.06
108	2886	22	80.82
3001	139	16	110.91
927	2134	9	86.84
101	28163	3	14.67
2604	15423	5	86.59
541	1397	10	76.99
5147	122	3	12.53
960	172	5	14.08
6835	11635	4	73.67
987	1995	3	22.2
571	157	28	130.19
10452	1090	3	37.27
202	572	4	7.38
6404	108	4	10.1
1187	101	46	53.04
263	224	10	23.47
147	5124	4	23.67
17320	633	3	38.98
500	110	16	13.6
407	438	3	7.32
101	8994	5	10.11
468	233	6	15.82
24489	14	3	15.34
274	358	5	11.49
1227	2836	3	26.41
337	312	5	12.3
101	12707	3	6.35
244	1563	49	466.93
179	889	4	9.51
39	1487	8	19.54
117	186	88	226.46
181	5566	3	18.96
1108	157	5	13.64
114	7061	6	35.73
409	731	3	10.09
305	963	4	15.9
1776	447	4	24.3
150	472	7	11.97
101	16063	3	8.13
1169	1093	3	19.16
1166	1201	4	28.66
539	2719	5	39.74
3098	3471	4	48.94
417	780	4	16.33
930	318	4	15.96
11644	101	10	47.19
2108	5232	4	49.57
110	371	26	28.6
112	618	12	16.6
4932	176	3	17.68
110	2354	4	5.25
108	4027	4	5.49
329	2820	3	18.14
7904	101	4	5.24
741	230	4	10.66
170	2363	11	69.85
6681	216	3	21.93
107	7775	5	17.26
1501	3146	3	28.49
183	8838	20	257.88
112	4928	5	22.02
107	6167	10	41.8
115	2326	3	5.07
3815	633	3	24.49
754	348	3	9.55
1044	105	13	4.59
411	828	3	10.94
2931	1611	3	28.43
420	2646	6	46.24
105	5380	6	13.98
104	5776	7	16.39
1414	4174	5	56.09
1445	537	3	16.06
392	103	52	13.87
102	6961	25	137.23
117	8536	5	31.77
291	979	3	10.14
3323	176	6	36.88
3389	107	6	9.26
1339	110	6	5.57
1341	879	15	142.23
2366	109	7	8.03
638	3492	9	91.71
554	4578	10	109.7
640	519	7	36.67
101	1009	49	48.03
104	1537	11	3.91
1993	251	7	43.09
8808	184	4	33.45
429	2018	8	61.31
2025	126	13	63.3
1006	124	5	7.93
3053	120	3	8.02
528	405	9	43.69
218	1142	4	13.51
1143	230	4	14.22
1145	1004	11	96.61
3731	516	3	23.14
187	2424	4	18.57
758	464	4	17.2
188	408	6	10.74
2226	272	3	15.05
152	619	6	11.36
342	1321	4	19.46
11275	101	4	8.98
398	5202	3	24.49
1844	688	15	145.5
126	3080	3	9.29
185	7462	19	222.88
398	190	5	7.52
397	847	3	10.96
1144	6275	6	74.45
6211	5834	3	45.67
284	1280	6	31.2
1249	183	3	7.78
408	10288	5	57.48
322	3420	4	28.45
101	331	86	22.71
493	17735	3	38.6
101	5065	7	7.9
105	6188	5	11.77
2945	259	3	16.76
1416	197	21	142.63
102	3362	32	102.75
105	3023	17	47.2
196	1304	22	147.88
3160	139	7	37.5
191	121	30	34.98
131	5173	3	14.27
3708	4188	3	38.04
258	6674	3	23.8
13565	203	3	28.61
12504	101	3	5.88
872	112	6	5.48
453	461	7	30.61
124	2029	4	10.21
219	124	12	5.24
282	3799	4	28.48
1299	332	20	160.21
464	340	3	6.86
2927	113	14	70.65
9416	107	4	14.13
1584	128	3	5.06
416	13009	11	165.37
526	118	21	50.53
4967	1016	3	29.97
3562	127	3	10.63
154	1246	80	688.53
185	2845	3	13.44
125	3334	3	9.84
12713	205	11	145.58
7764	102	5	9.5
254	1792	4	19.5
286	657	4	12.1
5725	106	15	66.95
101	3329	15	20.67
164	2980	8	50.44
190	839	3	5.76
258	2480	21	190.77
101	1471	25	15.08
102	1750	20	16.15
104	943	18	5.75
122	28452	3	34.7
1043	276	4	15.7
213	596	9	31.61
176	862	3	5.38
2188	515	3	18.73
846	105	18	8.16
244	469	11	42.98
2384	684	6	50.52
269	371	3	4.34
779	555	4	18.61
1803	805	3	20.14
39	2140	3	4.58
8	8692	3	21.44
327	5434	3	23.72
170	6817	5	39.17
24344	545	3	44.18
39	17490	3	23.63
29562	8	3	38.91
198	2615	9	59.47
140	3332	4	17.47
16316	264	6	79.12
172	1	13	21.65
39	18377	3	23.63
166	1458	36	272.5
17722	107	4	24.2
891	6519	17	246.89
107	5599	5	12.53
576	159	4	5.33
12497	108	3	11.81
12864	312	4	45.25
114	128	122	189.65
1234	118	11	31.76
146	4102	3	13.98
6374	2229	5	68.19
104	12531	3	9.32
243	999	7	31.48
8707	107	4	13.35
305	693	4	13.15
3955	104	6	6.91
474	703	16	110.79
2580	2225	5	54.69
18828	101	3	9.86
101	11537	4	9.54
1555	124	3	4.56
32190	102	3	20.07
39	1185	9	20.03
954	7066	5	60.05
1740	39	6	13.71
145	627	4	4.41
146	233	12	13.68
14690	247	5	58.48
274	152	20	50.82
784	1090	3	16.53
2349	107	21	60.82
472	2023	3	17.83
377	105	29	4.04
9932	104	6	22.42
1939	265	3	13.75
506	1137	5	28.73
1392	10777	7	105.77
166	2755	17	129.94
324	197	9	19.79
2276	566	4	28.44
3749	218	5	33.7
107	323	32	8.57
110	5537	3	8.66
112	5801	3	11.61
1373	101	29	20.46
2376	4809	5	64.54
350	2169	13	109.99
105	26733	4	31.91
385	110	28	35.56
896	419	4	17.53
1437	154	3	6.79
545	3118	3	21.97
5217	109	5	12.29
110	3255	7	21.35
12248	101	3	5.88
2374	490	7	56.66
112	1808	12	41.72
110	1545	11	23.53
7729	101	7	15.85
15114	14	6	28.3
1466	2262	11	123.36
503	303	4	10.78
101	10651	3	4.74
1712	124	5	12.97
239	2641	5	30.07
19233	101	3	11.02
1360	101	53	86.38
3402	104	7	7.4
150	3171	3	12.2
747	703	3	13.34
979	4198	15	192.56
102	7364	9	26.41
11354	14	14	84.98
363	470	3	7.32
4036	102	6	4
3013	101	9	4.26
966	104	23	14.13
18845	106	3	14.55
521	508	17	111.6
129	218	43	104.86
190	781	7	22.95
603	1624	3	17.54
104	2844	10	12.43
1550	139	10	42.5
1072	310	4	17
878	148	3	3.96
562	2975	4	31.33
401	365	4	10.46
249	658	5	15.45
276	413	3	4.97
1748	1181	3	22.42
1751	322	4	21.55
2802	101	18	23.45
315	245	24	110.83
184	508	6	12.83
814	24840	4	68.27
634	6110	3	28.75
364	2484	4	25.88
561	218	3	4.64
465	390	11	54.78
248	5836	4	31.92
108	9512	3	9.46
103	602	37	13.13
104	209	80	9.66
289	1552	8	49.81
286	365	7	20.93
426	297	45	316.39
938	109	18	17.91
391	465	48	382.08
3461	463	5	41.76
8926	118	3	16.74
519	2122	3	18.61
583	119	7	6.37
1793	6523	15	236.95
135	315	9	9.73
101	269	198	195.46
102	1028	56	82.17
2144	273	3	14.79
253	858	4	13.17
226	104	69	8.94
3287	102	8	5.3
505	9761	5	58.57
843	11755	3	36.88
456	191	6	12.4
1066	218	4	12.97
518	236	4	8.46
3652	303	10	90.67
9297	101	6	14.92
125	272	12	10.73
127	1031	4	5.52
4910	39	6	29.73
19210	14	4	18.87
556	645	13	85.79
3498	110	3	5.1
499	1939	8	63.15
2607	435	5	37.06
3534	102	8	6.4
2508	101	14	9.64
4550	2461	4	49.34
2987	260	5	33.32
435	858	30	254.04
4277	101	7	5.33
14219	14	4	13.35
219	3167	14	118.13
308	2258	3	16
2772	130	9	45.42
105	17138	3	13.53
9821	102	3	4.93
517	446	16	98.62
4997	39	6	29.98
6018	45	3	12.42
135	1025	5	10.32
3185	17772	7	142.77
1115	302	9	52.49
104	1619	12	6.1
20273	8	4	44.25
106	3972	8	16.67
317	931	8	42.71
131	3247	3	10.47
1079	1659	57	766.05
1491	113	4	4.72
103	10168	4	10.42
6644	106	4	8.66
338	187	6	9.04
3336	101	10	7.76
625	2225	9	80
39	3846	4	13.75
1738	140	4	11.23
2671	1425	3	26.76
1202	226	32	250.11
450	480	3	8.55
168	4188	3	15.87
924	2364	9	89.1
482	352	3	7.3
2183	1756	3	26.68
110	3221	9	31.63
10270	101	3	4.43
11290	106	9	51.93
166	1110	20	114.77
2689	116	4	10.26
310	12712	4	45.23
428	9859	6	71.45
167	3089	3	13.44
14266	1631	3	43.57
646	4164	7	71.54
112	8214	3	14.7
2461	102	16	17.14
1442	1276	3	21.54
450	2955	5	39.16
349	2539	5	34.49
4987	593	5	49.47
237	107	192	424.15
336	156	18	50.2
14182	104	5	23.67
302	176	5	4.66
3289	15019	4	69.35
1164	300	4	17.25
179	717	4	7.82
180	322	6	8.08
1675	119	6	15.05
102	10694	5	14.37
7121	129	3	16.6
1560	360	3	14.27
4627	110	4	11.72
568	3239	3	22.45
476	19363	6	96.04
920	1200	3	18.25
105	12985	6	31.45
12640	14	8	37.74
844	153	7	19.22
273	1115	10	58.36
457	11795	3	33.13
211	545	6	15.39
4394	126	3	12.15
239	3203	4	24.36
101	11503	5	14.32
9361	103	6	18.69
949	106	29	36.87
4021	101	12	17.7
1156	119	5	7.46
1705	715	4	27.51
138	117	64	67.75
708	229	3	6.27
110	217	31	13.27
806	176	4	8.63
5822	103	4	4.34
1193	3025	9	100.7
380	704	5	20.75
7158	107	3	6.74
9333	101	4	6.78
2591	968	4	34.38
5049	458	3	25.18
349	4023	13	133.37
112	4437	3	9.27
6104	101	5	5.21
2969	846	3	24.3
11345	109	3	11.12
447	294	3	5.85
12599	14	5	17.17
540	114	9	7.36
20947	201	3	33.12
143	1323	3	5.72
3058	22035	4	76.02
172	947	3	5.72
108	1305	20	33.31
16	2047	5	4.67
262	1603	13	91.05
4773	108	3	3.94
230	661	4	9.92
3393	364	4	29.36
105	11155	3	9.37
6132	103	4	4.82
919	176	4	9.61
404	1923	6	41.01
1168	2813	6	60.38
337	1174	4	18.33
9768	101	9	31.8
150	2815	5	23.71
13703	113	3	19.88
115	127	87	96.67
181	1340	86	823.09
180	1480	5	19.04
14837	3054	3	48.46
1850	139	5	16.63
1787	832	3	20.3
29151	16200	3	77.04
767	2088	5	39.74
289	360	3	4.66
196	2540	3	12.92
705	365	4	14.64
104	1317	22	22.14
554	4406	4	35.66
4447	103	8	12.38
1541	176	3	8.72
517	174	12	39.64
3220	102	14	20.54
2199	101	20	19.09
13353	8	7	76.38
152	104	159	40.65
4723	130	3	13.09
5194	164	4	25.79
371	236	23	108.81
4459	101	7	5.96
724	4210	10	112.52
280	6968	3	24.92
432	635	5	21.04
108	9064	5	20.03
4398	200	7	53.44
967	120	40	201.05
867	140	11	35.65
488	2166	8	65.05
6293	1618	16	248.75
604	2399	3	20.4
101	479	101	92.71
104	2060	11	8.35
103	1690	35	66.73
642	259	6	20.98
1179	566	5	30.14
302	12862	3	31.59
7071	8	14	140.2
9473	102	4	8.28
225	5675	5	40.83
685	9122	4	46.28
1627	3397	14	184.17
798	320	13	77.6
4695	1543	3	32.15
102	1220	145	559.69
1633	107	12	13.77
104	413	63	47.09
1695	176	4	14.62
975	315	3	10.6
1489	122	4	6.79
528	1593	4	24.5
2094	106	48	188.22
364	2247	10	80.76
8017	106	3	6.44
102	16887	4	15.96
628	113	100	542.05
314	134	34	112.7
278	115	27	41.07
16236	211	3	31.21
4430	2	4	29.19
6864	300	11	124.9
251	125	23	38.36
1272	127	7	19.1
365	944	5	23.62
492	1208	4	21.67
1344	142	3	5.79
104	3150	10	14.61
105	2490	10	13.26
284	160	13	27.07
104	659	52	60.27
192	245	87	502.46
101	1123	23	5.02
2649	205	3	13.69
161	1197	10	44.16
520	4824	6	59.48
1661	106	29	67.51
1097	113	9	17.59
5071	16280	5	98.06
4962	101	6	5.21
358	2125	3	16.44
870	1933	6	50.69
874	351	3	10.56
101	7853	5	8.13
102	7574	27	180.64
655	107	18	7.01
301	4103	4	29.86
243	501	3	4.98
1395	550	6	40.17
4624	45	10	58.27
568	387	4	13.43
8431	102	4	6.87
8047	109	12	68.94
114	4607	3	9.73
1352	518	22	202.16
4287	126	5	24.99
112	2367	5	12.18
112	388	45	128.45
679	153	6	12.32
618	4809	9	100.12
450	1695	3	16.19
927	429	4	18.18
110	6327	3	9.83
928	2754	4	34.66
110	4907	3	7.71
988	176	7	25.16
2045	8	125	1428.93
435	14104	3	35.16
3101	110	4	7.77
2494	45	3	5.49
3038	2157	3	30.93
5181	324	4	33.24
2786	1756	3	28.66
839	223	9	39.87
1858	1151	9	88.01
1799	310	3	14.51
107	3854	10	28.01
198	2316	6	32.75
1833	1569	5	46.12
110	421	60	160.84
16	1608	17	41.69
108	1871	9	9.47
5955	112	4	17.98
6973	107	3	6.38
140	1130	32	188.71
328	2144	9	67.6
305	4352	6	51.24
3027	303	3	18.18
102	10189	6	18.86
150	382	16	43.65
619	106	143	479.87
2670	102	11	7.77
4359	241	3	19.29
1377	17123	6	100.35
407	352	18	97.82
105	9864	3	8.27
104	9460	5	16.07
101	11184	3	5.09
1013	604	3	14.54
180	559	4	6.26
101	14611	6	25.04
115	1281	7	13.62
206	533	3	3.98
1807	125	6	18.6
786	495	4	17.94
572	586	3	10.84
4474	102	7	7.59
2972	2193	3	30.76
108	5105	8	25.75
16	6562	3	8.29
107	7213	3	6.74
108	6826	10	46.13
400	12104	9	124.32
235	642	6	19.19
326	622	5	18.1
296	728	3	8.37
482	6514	6	64.51
3172	101	14	16.48
112	1278	5	6.28
4417	108	5	9.77
1705	3933	59	1060.87
2791	1296	5	49.54
296	352	6	16.57
6755	139	4	25.79
5729	141	5	32.42
295	1531	11	75.96
186	14785	3	28.65
16	196	99	134.2
508	182	26	126.51
2489	410	17	163.9
146	756	26	126.49
16385	103	3	10.86
1165	113	10	22.34
813	2804	3	23.52
5414	101	5	3.96
11301	280	4	42.09
915	510	10	66.74
537	2787	3	20.95
105	9631	6	24.65
102	11151	3	5.92
1047	370	5	24.74
103	12266	3	7.7
1646	138	11	49.94
719	124	21	72.36
658	549	5	23.61
151	222	8	4.87
20261	205	6	83.15
754	611	4	19.11
782	474	3	11.58
307	101	76	8.65
1398	108	11	9.28
11376	347	7	86.72
7248	422	3	27.76
5711	106	6	15.1
922	255	3	8.74
2065	116	9	30.93
433	12285	13	205.29
839	265	4	13.32
11259	101	3	5.09
39	18056	4	34.67
1157	1017	24	251.07
108	1844	8	6.91
110	450	149	695.33
2073	133	4	11.89
112	6273	3	12.23
6709	103	4	5.76
416	935	3	11.79
3416	107	6	9.26
352	112	12	7.4
138	4675	4	21.18
539	222	4	8.25
417	532	9	44.13
775	243	7	27.55
108	3268	6	9.23
1223	3993	3	29.28
543	7479	8	96.34
349	6061	6	59
2694	134	15	95.53
643	130	51	262.83
1640	172	4	13.95
986	246	3	8.74
4660	109	6	14.83
85	1096	3	22.75
150	719	11	34.97
7022	5865	3	46.81
149	316	191	1394.3
240	4122	3	18.72
238	1389	5	22.26
6252	103	4	4.99
1112	1106	9	76.78
6855	7339	18	382.6
502	124	6	4.75
7138	13510	3	55.23
301	2500	13	110.38
4365	120	5	23
104	15861	4	17.71
1837	197	8	43.74
961	2165	8	76.18
139	5865	7	50.17
571	912	7	43.15
101	28180	3	14.67
1920	105	9	6.53
201	4057	23	230.88
2883	1289	4	38.19
139	1386	81	680.38
16	167	73	47.54
616	1157	175	2480.54
16	2902	12	38.68
202	2231	3	12.2
262	474	6	18.07
5889	277	4	33.61
711	311	15	89.48
16	907	14	15.24
2078	455	3	17.67
112	5990	4	18.19
112	7985	9	65.27
7225	101	5	7.18
386	255	3	4.16
1474	342	4	20.34
1228	746	5	33.44
39	1376	6	10.84
799	12899	3	37.57
1199	211	3	8.53
181	213	109	612.47
179	2809	3	13.06
1081	3817	5	52.03
599	167	9	26.52
12957	15889	5	112.27
1050	304	3	10.75
2576	119	3	6.66
3090	671	6	54.8
3837	155	7	44.59
14740	14	7	34.13
284	1601	4	19.5
3256	115	3	7.41
1118	130	8	21.91
101	520	104	110.47
4101	315	3	20.99
3079	676	3	23.12
14968	117	4	31.16
195	4698	10	85.2
489	206	7	18.38
14431	280	3	32.39
1418	663	3	17.15
724	306	16	97.15
262	12864	3	30.48
856	192	3	5.98
2290	1164	3	24.23
13741	101	11	69.96
310	295	3	4.13
428	1178	42	413.22
398	383	8	31.81
1579	141	7	25.76
110	10321	3	14.22
1457	340	4	20.17
943	157	4	8.14
911	1684	7	59.59
168	8680	3	22.55
3657	134	6	32.09
3591	218	5	33.05
13	1453	10	77.44
663	5411	3	27.83
157	2031	8	39.45
247	2454	3	14.77
248	2315	3	14.36
2227	122	3	6.09
246	703	6	20.85
758	151	4	6.17
1878	101	14	4.1
1088	10019	4	51.77
283	613	12	59.89
1896	3425	7	84.35
134	4353	4	20.1
554	942	4	20.31
488	736	19	140.77
2405	393	3	17.89
4795	156	4	23.57
101	2931	11	7.37
8663	106	5	16.99
1850	103	17	15.42
130	1378	3	4.35
101	816	37	12.31
4543	313	5	41.64
548	230	5	12.69
487	303	16	84.48
6690	102	4	4.47
7713	101	4	4.98
101	3648	15	24.39
284	203	17	53.57
106	2330	7	4.96
321	754	9	46.06
636	2620	3	21.43
128	2428	6	23.22
131	724	9	20.06
223	2641	5	29.55
101	1154	51	64.45
2650	815	18	206.08
467	180	11	33.55
367	192	4	4.32
401	110	14	5.69
102	34401	3	20.07
724	1464	3	17.87
124	1545	5	11.86
855	3586	25	330.56
9	727	4	6.31
1716	121	3	4.47
728	116	34	126.8
157	632	21	89.83
107	14376	3	13.24
343	846	3	10.15
125	3820	3	10.97
278	157	59	276.11
933	17333	5	76.32
1389	101	33	29.68
101	22799	3	12.52
1074	2241	40	535.39
424	4522	3	23.53
286	110	33	34.1
101	3815	7	3.88
1249	2113	9	92.68
830	1512	4	27.69
2174	352	4	24.33
191	438	4	5.33
190	306	42	207
1122	316	17	123.08
1062	511	3	13.84
899	2769	4	34.46
104	4936	4	4.08
1922	381	7	49.34
390	575	7	31.25
443	141	18	52.85
377	213	33	169.61
9906	122	3	18.57
16580	107	3	14.82
19204	3031	4	73.23
150	1831	4	13.03
688	881	5	28.97
685	2059	9	79.98
2729	109	31	133.68
45	1929	3	3.99
166	6619	6	48.64
262	5158	17	186.93
8118	108	4	13.04
112	1561	16	58.65
1704	1404	3	23.3
122	13569	10	108.98
324	118	14	13.44
20696	102	3	11.97
1124	337	5	24.64
1734	105	16	22.24
167	381	19	66.33
3468	9143	15	288.14
470	22601	3	41.22
107	2681	8	11.91
450	519	3	8.91
896	402	3	11.36
102	26224	3	15.64
2351	120	3	6.09
11748	410	3	32.31
2285	160	4	16.28
569	7777	3	30.34
238	813	3	7.25
27639	18488	4	104.97
718	101	37	7.35
39	1960	5	10.97
190	12035	4	38.66
1938	3135	8	97.37
7085	101	5	6.89
1429	216	4	15.05
6228	313	7	70.49
2517	134	8	38.95
1166	4088	8	93.87
656	246	3	6.32
1708	267	3	13.01
1169	555	15	122.73
1135	2023	3	23.13
2155	1399	3	24.98
102	11553	13	79.84
8429	1169	3	35.74
10953	1060	3	37.92
439	1009	3	12.67
1496	458	3	15.44
2513	320	5	33.39
108	1260	13	12.24
3270	106	17	50.54
107	1400	12	10.68
112	149	134	319.28
7998	713	3	31.94
142	1486	8	31.25
9728	127	7	58.82
3993	941	3	27.53
2108	1559	4	36.37
108	5987	3	5.58
5408	4533	3	41.97
1157	4767	6	69.61
3575	111	9	38.94
957	950	3	17
1887	968	3	21.63
380	3036	4	28.51
476	484	3	9.01
1640	608	3	17.66
107	1726	13	18.11
1191	476	3	14.31
2209	109	10	15.7
166	1409	3	7.75
267	350	3	4.1
103	11101	4	11.45
7630	108	3	7.42
3633	187	3	15.52
106	10729	3	9.01
102	9913	3	4.93
1227	3428	6	64.49
1328	281	3	11.75
1358	303	15	109.42
101	14130	4	12.49
33155	108	3	25.58
1196	108	11	7.03
22599	6206	3	60.25
7433	102	4	5.52
2719	7814	3	41.08
452	233	4	7.43
105	6383	3	4.65
5186	832	3	28.92
102	5950	5	6.02
4544	14	22	70.69
9948	530	4	45.67
3320	3122	3	34.57
105	803	29	28.35
5479	24570	3	61.22
102	3345	25	66.16
1934	118	3	4.53
1424	301	4	18.95
365	397	3	6.32
110	9113	8	51.92
464	230	3	4.32
312	638	3	8
3890	212	7	51.72
1299	222	5	21
342	680	3	8.81
341	309	9	31.79
852	494	3	12.34
19148	101	3	11.02
4367	111	3	8.25
3187	189	3	14.63
727	262	7	28.31
127	4124	3	11.81
3926	215	3	17.24
1783	167	3	9.37
187	1708	3	9.85
5066	393	3	24.19
529	1417	3	15.86
12066	101	3	5.88
1005	1901	4	31.59
5543	109	4	8.85
223	2340	8	52.09
131	934	4	5.53
4278	359	4	31.88
104	2883	8	7.49
106	2635	8	9.09
105	2264	13	20.39
798	731	6	36.33
1478	1106	3	20.76
6111	134	5	32.57
1605	1370	3	22.7
1546	101	29	25.8
249	18745	3	33.96
579	4213	8	82.68
1116	461	4	20.41
316	2941	29	316.1
103	3564	6	4
106	7409	3	5.83
2470	163	3	11.44
5025	107	3	4.06
247	541	5	13.53
186	392	170	1410.56
8560	107	3	8.04
187	253	16	41.42
725	108	104	365.77
1334	2221	4	35.54
2607	468	5	37.93
2063	101	22	21.7
127	4213	3	11.99
2475	784	4	31.9
2322	163	6	30.05
154	2320	16	106.12
187	1076	3	7.04
1615	4683	36	603.52
217	1042	3	7.98
1777	9375	15	260.81
196	4600	3	17.81
106	1553	18	24.55
132	703	15	47.35
321	1673	7	44.67
101	2472	11	4.25
10806	324	4	42.74
103	3907	8	10.16
12569	102	4	12.06
937	879	3	16.41
2978	107	7	10.64
1478	654	4	25.41
5124	14	13	32.23
408	12492	6	75.75
487	133	7	8.87
105	5183	9	26.92
3621	4435	11	171.78
105	211	67	12.17
11825	101	3	5.47
258	383	88	690.25
106	2192	9	8.38
224	425	4	6.73
830	1629	4	28.41
976	2965	3	25.26
2990	111	3	5.53
8	2848	96	1163.64
2801	106	6	5.01
102	19479	4	19.27
757	2072	8	70.93
1301	384	55	577.51
12779	1886	4	60.54
9	741	6	13.7
344	1787	8	55.69
2837	107	15	41.22
121	2220	3	5.97
825	527	4	18.85
2705	280	3	16.73
3731	1521	7	82.5
497	159	15	50.83
110	8917	7	43.15
5100	107	8	24.95
402	371	3	6.43
6122	109	4	9.95
1154	1451	5	39.95
164	172	9	4.83
191	520	4	6.42
103	2610	8	4
107	29485	3	25.25
1279	412	3	13.72
1281	691	4	24.73
1790	16	98	641.11
2297	294	17	149.85
129	2936	3	9.24
361	5058	4	34
221	253	10	22.44
5188	153	3	16.41
1988	101	16	8.12
963	102	25	7.2
135	5296	3	15.13
584	206	26	141.4
134	276	17	30.78
101	438	92	59.26
255	2586	3	15.55
101	2285	13	6.09
14196	101	5	18.36
4005	261	3	19.35
18332	14	4	17.02
464	5241	5	47.91
124	303	9	5.74
428	3422	6	50.89
3116	122	10	51.83
1485	101	53	95.54
1486	489	5	31.36
369	151	6	6.35
1654	6053	6	78.74
186	6927	3	21.2
463	192	7	16.76
433	110	12	4.15
10851	197	3	25.81
148	29301	3	38.43
858	337	3	10.17
127	410	9	10.15
4665	8742	19	396.4
6100	16173	4	78.1
640	126	17	49.43
191	1154	8	35.02
102	407	80	44.51
249	18813	4	48.46
289	2164	4	22.55
101	638	45	11.94
104	3636	7	8.42
1248	101	52	75.73
1247	489	3	14.76
134	2663	3	9.43
672	4138	6	59.71
1076	213	3	7.96
1211	9346	4	51.8
9867	106	4	13.41
27368	210	3	37.27
238	881	5	17.57
850	461	3	11.93
242	1409	4	16.47
3309	107	5	6.01
10275	193	5	47.97
18532	45	7	77.32
5320	14	19	64.87
13729	1173	3	40.69
2040	5997	3	36.44
102	14539	3	8.36
1678	45	4	6.04
8552	166	3	22.17
2369	5233	4	50.74
1472	203	3	9.38
646	6020	3	28.69
1021	813	4	24.1
987	1255	6	46.52
109	399	23	5.47
10301	107	4	15.51
7356	102	4	5.52
108	2753	10	20.13
1255	108	24	45.74
2725	550	3	20.84
204	729	19	99.39
5802	20140	3	58
107	430	70	118.71
108	314	85	136.3
263	103	62	4.48
16	2656	4	4.4
299	144	27	82.44
3333	14	45	176.49
925	391	4	17.45
8183	267	3	26.16
348	154	21	65.75
479	1157	4	21.05
4776	1595	6	73.91
815	3180	34	458.72
144	636	4	4.45
689	164	40	243.33
599	283	27	177.43
101	11223	5	13.56
6158	1125	4	45.75
2518	113	20	106.7
407	568	3	8.67
239	1124	3	9.17
4774	109	3	4.11
150	2190	4	14.58
85	2564	3	28.67
954	4084	5	51.53
600	2074	7	56.92
1592	45	6	12.42
139	208	10	4.73
16	1423	11	16.06
107	2041	20	49.48
1640	1052	3	21.15
2416	9270	3	41.77
107	3781	4	4.64
107	7749	4	12
450	1599	6	39.72
4538	1477	5	57.78
170	4516	4	24.5
2552	134	6	26.07
2618	218	3	14.15
23027	106	3	17.31
5826	6032	5	81.2
4539	2040	4	47.48
539	213	15	64.5
478	141	12	28.47
8439	1028	16	253.53
2242	5687	10	148.71
33178	45	3	33.14
108	1456	16	23.52
618	402	4	14.33
895	5222	3	29.52
14239	251	4	44.67
2788	109	64	395.57
5544	32801	3	65.87
3570	142	3	12.56
102	9518	5	12.56
103	8402	4	8.08
1910	1731	5	47.88
475	384	7	28.91
948	101	28	6.48
1459	683	3	17.51
2313	6131	3	37.56
28063	215	3	37.48
12199	45	3	19.17
190	14953	3	28.81
179	1645	16	101.52
763	116	37	148.03
197	157	22	40.34
103	1288	55	120.39
26676	45	4	44.18
219	16686	5	59.91
129	1713	7	23.64
240	8833	4	36.55
2	8188	3	25.82
551	102	46	13.85
549	1414	6	40.27
458	309	8	31.1
423	638	7	33.51
3759	375	3	21.27
4435	14	25	85.88
127	110	98	54.19
2162	107	8	8.44
126	476	6	4.69
101	20319	4	17.97
5211	16959	6	122.04
1368	350	5	27.17
187	2544	3	12.6
944	211	3	7.12
588	3417	6	54.68
562	3523	4	33.09
5460	6823	4	63.61
3944	2623	3	34.66
1068	285	3	10.4
12034	101	3	5.88
9991	104	16	106.88
910	128	12	36.65
972	216	8	34.48
4460	106	11	32.9
6501	102	5	7.14
497	2010	3	17.99
1105	693	3	15.88
308	6298	8	82.72
187	906	5	14.63
155	102	558	801.31
12564	8675	6	124.52
1843	164	15	94.63
183	3368	3	14.7
345	329	4	8.79
6803	172	4	29.46
2019	1831	5	49.22
4448	14	22	68.98
3661	16821	4	71.89
2407	229	3	14.02
105	7921	12	61.59
291	227	5	7.28
603	267	8	32.33
4379	107	6	12.93
5027	187	3	18.4
872	230	3	7.52
135	7418	7	55.24
5665	140	3	15.93
130	2271	5	16.89
128	3062	6	27.12
285	951	8	40.98
102	3235	23	54.86
106	1037	13	4.56
104	262	51	3.87
105	665	222	996.05
3259	245	4	24.91
130	420	33	113.11
161	1818	4	14.28
2440	129	3	7.78
431	505	15	88.67
976	276	8	41.08
1101	755	4	24.11
1753	188	3	10.11
5941	109	3	5.63
1844	1147	17	188.59
4309	117	6	27.87
2802	308	3	17.72
250	123	63	212.46
7919	3477	15	277.38
8656	107	6	25.2
1406	9000	5	68.24
628	760	3	12.85
1303	1433	4	31.16
5332	212	6	48.04
944	1761	8	71.95
2321	6014	8	116.85
15523	3395	8	158.28
105	22370	4	26.94
14502	107	5	28.37
321	942	7	35.89
101	5845	8	13.57
8892	142	3	20.79
421	2082	3	17.08
1132	288	3	10.86
1643	102	26	27.67
5633	9878	4	69.05
622	101	85	86.02
956	21599	3	45.52
9188	1745	7	105.67
6702	164	3	19.88
104	10592	4	12.42
25496	102	3	15.64
16539	765	3	40.13
4286	215	4	26.28
1283	1306	4	30.37
618	103	69	82.38
112	287	25	32.73
10687	101	5	12.86
1705	555	4	25.51
350	3756	6	50.45
386	1352	6	35.61
479	1093	3	13.78
2112	102	14	8.76
835	1970	4	30.28
20844	22537	5	135.53
682	2633	4	31.53
267	591	6	20.69
891	6650	22	338.75
110	255	82	186.54
326	3355	3	19.43
1158	1073	11	98.4
230	2221	9	59.97
439	121	13	19.37
2934	221	3	15.39
474	2949	3	20.81
9547	147	3	21.77
103	11339	4	11.45
1045	188	8	32.91
11498	102	4	10.73
13312	685	3	37.15
270	219	8	15.62
